"","id","global_region","Country","Region","construction_period_start","construction_period_end","steel","copper","aluminum","unspecified_metal","metal_based","wood","paper_cardboard","straw","biomass_based","concrete","cement","aggregates","cca","brick","mortar_plaster","mineral_fill","plaster_board_gypsum","Adobe","Asphalt","Bitumen","natural_stone","cement_asbestos","Clay","siding_unspecified","other_construction_materials","Ceramics","Glass","Plastics","Polystyrene","PVC","Lineoleum","Carpet","Heraklith","Mineral_wool","insulation_unspecified","other_unspecified_material","other_materials","total","building_description","no_floors","Occupation","building_type","label","measurement_type","urban_rural","floor_area_type","Authors","publication_year","publication_title","publication_outlet","copyright","DOI","URL","comment_scope","comment_conversion","comment_aggregation","comment_primary","comment_secondary","data_entry","X66","climate_classification","equator_distance","heating_degree_days_0","heating_degree_days_1","cooling_degree_days_0","cooling_degree_days_1","country_land_area","population_0","Notes..population_0","population_1","urbanization_0","urbanization_1","gdp_0","gdp_1","hdi_0","hdi_1","cluster"
"168",243,"Europe","Sweden",NA,1930,1941,79,NA,NA,NA,79,58,NA,NA,58,"319",NA,"42",361,"606",NA,131,NA,NA,NA,NA,NA,NA,NA,NA,737,NA,5,NA,NA,NA,NA,NA,NA,0,NA,NA,5,1240,"MFH, Brick",4,"residential","MFH","B","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,NA,4100.45025,NA,71.1750025,410335,6131,NA,6389,NA,0.657,5291,6037,"NULL","NULL",3
"169",244,"Europe","Sweden",NA,1940,1950,198,NA,NA,NA,198,42,NA,NA,42,"567",NA,"29",596,"456",NA,69,NA,NA,NA,NA,NA,NA,NA,NA,525,NA,4,NA,NA,NA,NA,NA,NA,0,NA,NA,4,1365,"MFH, Brick",4,"residential","MFH","B","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4100.45025,4278.88775,71.1750025,44.6349975,410335,6356,NA,7014,NA,0.657,6206,8816,"NULL","NULL",7
"170",245,"Europe","Sweden",NA,1940,1950,135,NA,NA,NA,135,22,NA,NA,22,"434",NA,"0",434,"527",NA,109,NA,NA,NA,NA,NA,NA,NA,NA,636,NA,4,NA,NA,NA,NA,NA,NA,0,NA,NA,4,1231,"MFH, Brick",7,"residential","MFH","B","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4100.45025,4278.88775,71.1750025,44.6349975,410335,6356,NA,7014,NA,0.657,6206,8816,"NULL","NULL",7
"171",246,"Europe","Sweden",NA,1940,1961,132,NA,NA,NA,132,33,NA,NA,33,"775",NA,"23",798,"12",NA,69,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,2,NA,NA,NA,NA,NA,NA,0,NA,NA,2,1046,"MFH, Concrete",4,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4100.45025,4166.3575,71.1750025,31.1125,410335,6356,NA,7520,0.657,0.725,6206,12106,"NULL","NULL",7
"172",247,"Europe","Sweden",NA,1940,1961,80,NA,NA,NA,80,22,NA,NA,22,"568",NA,"0",568,"246",NA,104,NA,NA,NA,NA,NA,NA,NA,NA,350,NA,5,NA,NA,NA,NA,NA,NA,0,NA,NA,5,1025,"MFH, Concrete",3,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4100.45025,4166.3575,71.1750025,31.1125,410335,6356,NA,7520,0.657,0.725,6206,12106,"NULL","NULL",4
"173",248,"Europe","Sweden",NA,1950,1961,14,NA,NA,NA,14,10,NA,NA,10,"719",NA,"unspecified",719,"unspecified",NA,77,9,NA,NA,NA,NA,NA,NA,NA,86,NA,4,NA,NA,NA,NA,NA,NA,5,NA,NA,9,838,"MFH, Concrete",5,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4278.88775,4166.3575,44.6349975,31.1125,410335,7014,NA,7520,0.657,0.725,8816,12106,"NULL","NULL",4
"174",249,"Europe","Sweden",NA,1960,1971,133,NA,NA,NA,133,23,NA,NA,23,"589",NA,"unspecified",589,"126",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,136,NA,2,NA,NA,NA,NA,NA,NA,15,NA,NA,17,898,"MFH, Concrete",3,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4484.40775,4416.19,38.38,80.5325,410335,7480,NA,8098,0.725,0.81,11391,18313,"NULL","NULL",7
"175",250,"Europe","Sweden",NA,1960,1971,130,NA,NA,NA,130,7.9,NA,NA,7.9,"940",NA,"59",999,"unspecified",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,NA,NA,NA,8,NA,NA,12,1149.9,"MFH, Concrete",3,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4484.40775,4416.19,38.38,80.5325,410335,7480,NA,8098,0.725,0.81,11391,18313,"NULL","NULL",7
"176",251,"Europe","Sweden",NA,1960,1971,180,NA,NA,NA,180,22,NA,NA,22,"746",NA,"7",753,"unspecified",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,8,NA,3,NA,0.5,NA,NA,NA,NA,7,NA,NA,10.5,973.5,"MFH, Concrete",4,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4484.40775,4416.19,38.38,80.5325,410335,7480,NA,8098,0.725,0.81,11391,18313,"NULL","NULL",7
"177",252,"Europe","Sweden",NA,1960,1981,70,NA,NA,NA,70,14.2,NA,NA,14.2,"689",NA,NA,689,"84",NA,NA,102,NA,NA,NA,NA,NA,NA,NA,186,NA,2,NA,2,NA,NA,NA,NA,6,NA,NA,10,969.2,"MFH, Concrete",11,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4484.40775,4701.295,38.38,61.07,410335,7480,NA,8320,0.725,0.831,11391,20617,"NULL","NULL",4
"178",253,"Europe","Sweden",NA,1970,1981,143,NA,NA,NA,143,27,NA,NA,27,"613",NA,NA,613,"unspecified",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,10,NA,4,NA,1,NA,NA,NA,NA,24,NA,NA,29,822,"MFH, Concrete",10,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4720.8925,4701.295,72.5,61.07,410335,8043,NA,8320,0.81,0.831,18133,20617,"NULL","NULL",7
"179",254,"Europe","Sweden",NA,1970,1981,259,NA,NA,NA,259,7.5,NA,NA,7.5,"731",NA,NA,731,"26",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,39,NA,5,NA,3,NA,NA,NA,NA,18,NA,NA,26,1062.5,"MFH, Concrete",10,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4720.8925,4701.295,72.5,61.07,410335,8043,NA,8320,0.81,0.831,18133,20617,"NULL","NULL",7
"180",255,"Europe","Sweden",NA,1970,1981,34,NA,NA,NA,34,8.3,NA,NA,8.3,"901",NA,NA,901,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,8,NA,3,NA,1,NA,NA,NA,NA,9,NA,NA,13,964.3,"MFH, Concrete",6,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4720.8925,4701.295,72.5,61.07,410335,8043,NA,8320,0.81,0.831,18133,20617,"NULL","NULL",4
"181",256,"Europe","Sweden",NA,1980,1991,188,NA,NA,NA,188,15,NA,NA,15,"588",NA,NA,588,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,3,NA,NA,NA,NA,NA,NA,12,NA,NA,15,811,"MFH, Concrete",6,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 1990, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4741.3975,4332.125,62.1274975,76.3475025,410335,8310,NA,8618,0.831,0.831,20491,26114,"NULL","NULL",7
"182",257,"Europe","Sweden",NA,1980,2001,192,NA,NA,NA,192,22,NA,NA,22,"893",NA,NA,893,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,14,NA,4,NA,1,NA,NA,NA,NA,34,NA,NA,39,1160,"MFH, Concrete",5,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,4741.3975,4347.225,62.1274975,94.9574975,410335,8310,NA,8896,0.831,0.84,20491,35603,"NULL","NULL",7
"183",258,"Europe","Sweden",NA,2000,2011,197,NA,NA,NA,197,27.4,NA,NA,27.4,"654",NA,NA,654,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,18,NA,2,NA,1,NA,NA,NA,NA,44,NA,NA,47,943.4,"MFH, Concrete",8,"residential","MFH","C","NULL",NA,"gross","Gontia, Paul; Nﾃ､geli, Claudio; Rosado, Leonardo; Kalmykova, Yuliya; ﾃ・EEEsterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the international context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is originally ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Dfb,Dfc",6896,3938.7425,4048.0875,50.5449975,82.2249975,410335,8872,NA,9449,0.84,0.851,36374,42079,"NULL","NULL",7
